NOTA_CN;NOTA_CH;NOTA_LC;NOTA_MT;NOTA_COMP1;NOTA_COMP2;NOTA_COMP3;NOTA_COMP4;NOTA_COMP5;NOTA_REDACAO
472.8;416.6;544.9;469.1;120.0;120.0;120.0;120.0;120.0;600.0
469.6;583.2;577.2;506.2;100.0;120.0;100.0;100.0;100.0;520.0
723.1;704.9;642.4;815.3;160.0;200.0;180.0;180.0;200.0;920.0
512.0;530.9;536.9;572.0;120.0;120.0;100.0;120.0;120.0;580.0
440.3;607.9;501.7;599.8;120.0;180.0;140.0;160.0;100.0;700.0
385.8;460.8;462.7;394.4;0.0;0.0;0.0;0.0;0.0;0.0
506.5;555.9;491.1;510.0;120.0;180.0;120.0;120.0;200.0;740.0
402.8;403.0;392.9;440.0;120.0;120.0;100.0;100.0;120.0;560.0
688.1;737.2;631.2;731.1;180.0;200.0;180.0;200.0;200.0;960.0
637.5;653.3;598.9;675.4;160.0;160.0;160.0;180.0;120.0;780.0
426.9;493.0;493.0;454.7;100.0;140.0;120.0;140.0;120.0;620.0
413.9;490.8;357.9;390.2;100.0;120.0;100.0;100.0;80.0;500.0
489.8;390.1;386.1;541.9;100.0;100.0;120.0;120.0;100.0;540.0
447.2;372.2;353.6;507.1;60.0;120.0;80.0;80.0;100.0;440.0
740.6;695.3;712.4;906.7;160.0;200.0;180.0;200.0;200.0;940.0
496.7;599.3;530.7;470.8;160.0;200.0;140.0;160.0;200.0;860.0
570.4;555.7;564.0;508.6;140.0;200.0;160.0;160.0;200.0;860.0
388.7;400.4;511.5;590.3;80.0;120.0;100.0;120.0;80.0;500.0
510.8;617.6;464.0;539.2;160.0;200.0;180.0;200.0;180.0;920.0
519.4;677.0;564.9;485.0;120.0;80.0;120.0;120.0;100.0;540.0
437.5;611.3;463.6;676.5;140.0;120.0;120.0;160.0;140.0;680.0
448.7;521.4;468.5;404.2;100.0;120.0;80.0;120.0;120.0;540.0
435.5;614.0;563.9;465.7;120.0;160.0;120.0;120.0;40.0;560.0
443.7;481.7;483.5;421.0;120.0;200.0;120.0;120.0;80.0;640.0
375.3;374.9;461.2;372.1;100.0;80.0;80.0;60.0;0.0;320.0
585.4;672.2;547.7;679.5;160.0;180.0;160.0;200.0;140.0;840.0
508.5;621.8;547.8;692.4;120.0;120.0;120.0;120.0;80.0;560.0
551.6;621.7;603.2;555.7;140.0;180.0;120.0;120.0;120.0;680.0
389.5;501.3;525.2;433.0;120.0;160.0;120.0;120.0;80.0;600.0
503.0;547.9;508.1;624.4;120.0;180.0;100.0;120.0;120.0;640.0
486.5;453.7;533.4;438.3;160.0;200.0;140.0;160.0;120.0;780.0
449.4;545.1;523.7;430.1;80.0;120.0;100.0;100.0;120.0;520.0
507.1;386.9;441.9;415.4;60.0;100.0;80.0;80.0;60.0;380.0
598.6;623.7;614.7;793.7;160.0;200.0;160.0;180.0;200.0;900.0
487.8;381.8;420.4;506.3;100.0;120.0;120.0;100.0;0.0;440.0
528.6;556.6;513.3;431.2;120.0;140.0;120.0;120.0;160.0;660.0
549.5;530.8;480.2;588.3;120.0;120.0;140.0;120.0;120.0;620.0
421.3;439.9;414.4;396.1;80.0;160.0;80.0;120.0;120.0;560.0
465.1;414.5;473.3;443.8;80.0;120.0;100.0;80.0;100.0;480.0
475.6;571.8;564.7;455.6;120.0;120.0;120.0;120.0;160.0;640.0
558.8;641.6;577.5;759.9;180.0;180.0;160.0;160.0;200.0;880.0
671.6;652.5;487.1;817.6;160.0;200.0;180.0;200.0;200.0;940.0
406.5;406.9;360.1;391.7;80.0;120.0;120.0;120.0;80.0;520.0
365.6;550.2;473.6;393.2;80.0;120.0;80.0;120.0;80.0;480.0
502.3;557.7;475.7;559.9;160.0;180.0;160.0;200.0;180.0;880.0
462.5;554.1;588.5;452.5;120.0;180.0;140.0;140.0;100.0;680.0
344.7;467.1;453.4;386.7;80.0;120.0;100.0;140.0;100.0;540.0
545.0;608.2;566.9;714.3;120.0;120.0;120.0;140.0;100.0;600.0
541.9;662.9;589.1;441.8;140.0;180.0;140.0;160.0;120.0;740.0
669.8;703.1;597.0;749.3;160.0;200.0;140.0;160.0;160.0;820.0
375.7;434.4;441.6;514.3;80.0;120.0;80.0;100.0;80.0;460.0
465.9;570.9;463.2;522.1;120.0;120.0;120.0;120.0;100.0;580.0
434.6;373.2;486.5;445.3;120.0;120.0;120.0;140.0;120.0;620.0
396.9;369.7;397.3;513.2;100.0;120.0;120.0;120.0;100.0;560.0
475.2;565.5;541.7;593.0;140.0;120.0;120.0;120.0;120.0;620.0
572.9;643.4;391.8;652.6;160.0;200.0;160.0;180.0;160.0;860.0
511.2;549.0;521.8;569.4;160.0;180.0;140.0;180.0;180.0;840.0
424.2638748702672;403.5;407.0;398.54461580536156;80.0;40.0;40.0;120.0;20.0;300.0
576.0326791418926;664.7;550.8;710.3463908012246;140.0;120.0;140.0;140.0;100.0;640.0
433.9;374.3;446.2;500.0;100.0;120.0;80.0;120.0;100.0;520.0
499.9;492.2;496.2;457.3;100.0;120.0;80.0;140.0;80.0;520.0
493.9;563.7;560.3;491.1;120.0;120.0;120.0;120.0;100.0;580.0
470.2;506.0;373.3;633.0;120.0;120.0;120.0;120.0;80.0;560.0
470.7;530.6;448.8;439.3;80.0;120.0;120.0;120.0;0.0;440.0
493.2;496.2;512.6;376.0;120.0;120.0;120.0;120.0;80.0;560.0
471.9;621.8;519.6;483.4;140.0;120.0;120.0;120.0;0.0;500.0
451.3;501.6;498.0;525.9;160.0;160.0;160.0;160.0;200.0;840.0
455.4;504.9;373.7;420.7;120.0;160.0;100.0;80.0;60.0;520.0
686.5;674.1;678.1;852.0;160.0;200.0;140.0;160.0;200.0;860.0
502.7;574.1;460.3;627.1;140.0;180.0;160.0;160.0;200.0;840.0
532.0;586.3;508.8;475.0;60.0;120.0;80.0;80.0;60.0;400.0
411.7;391.7;363.8;467.2;0.0;0.0;0.0;0.0;0.0;0.0
401.6;384.0;392.2;420.4;0.0;0.0;0.0;0.0;0.0;0.0
500.8;583.5;561.8;448.7;120.0;120.0;120.0;120.0;140.0;620.0
548.2;624.4;564.1;543.9;60.0;40.0;40.0;80.0;40.0;260.0
611.8;667.8;622.8;650.0;120.0;120.0;120.0;140.0;120.0;620.0
354.8;547.3;482.1;663.3;120.0;120.0;120.0;100.0;160.0;620.0
458.1;550.1;480.6;592.4;120.0;140.0;120.0;140.0;160.0;680.0
526.0;595.3;552.5;639.3;140.0;160.0;140.0;140.0;160.0;740.0
500.1;615.8;548.6;629.7;160.0;200.0;180.0;200.0;160.0;900.0
469.2;526.2;565.8;486.3;120.0;120.0;120.0;120.0;120.0;600.0
636.9;596.5;593.9;710.6;160.0;200.0;180.0;160.0;160.0;860.0
423.1;364.0;481.4;532.1;140.0;180.0;140.0;160.0;140.0;760.0
492.1;527.3;405.5;486.1;0.0;0.0;0.0;0.0;0.0;0.0
419.2;410.7;360.5;444.0;120.0;120.0;120.0;100.0;40.0;500.0
547.2;631.7;583.1;620.2;120.0;120.0;120.0;200.0;160.0;720.0
393.7;434.5;493.9;622.4;120.0;180.0;120.0;120.0;140.0;680.0
408.4;362.8;434.4;380.2;80.0;120.0;80.0;100.0;40.0;420.0
465.7;622.7;610.7;748.4;160.0;200.0;160.0;160.0;140.0;820.0
500.0;580.5;535.4;611.6;140.0;200.0;160.0;160.0;160.0;820.0
553.2;395.3;523.5;493.3;140.0;180.0;120.0;120.0;120.0;680.0
428.1;375.7;496.0;458.7;100.0;120.0;100.0;80.0;40.0;440.0
587.1;552.9;555.1;482.8;120.0;120.0;100.0;120.0;60.0;520.0
398.6;418.0;395.6;550.1;80.0;120.0;80.0;100.0;80.0;460.0
588.4;638.5;614.4;735.7;120.0;200.0;160.0;160.0;120.0;760.0
603.1;653.6;511.5;623.3;200.0;200.0;200.0;180.0;180.0;960.0
501.0;573.4;587.7;549.8;160.0;180.0;160.0;120.0;160.0;780.0
465.9;539.9;573.9;424.6;140.0;180.0;120.0;160.0;140.0;740.0
495.4;531.8;470.1;455.6;120.0;120.0;80.0;120.0;20.0;460.0
421.7;405.6;427.4;557.6;120.0;200.0;120.0;160.0;160.0;760.0
411.5;481.3;436.5;398.6;100.0;120.0;100.0;120.0;80.0;520.0
515.1;521.5;486.6;524.7;80.0;120.0;100.0;100.0;120.0;520.0
349.0;426.7;358.2;374.6;80.0;120.0;80.0;80.0;20.0;380.0
377.6;413.4;390.6;454.3;140.0;120.0;120.0;120.0;100.0;600.0
674.9;646.5;533.5;768.0;140.0;120.0;160.0;160.0;100.0;680.0
442.4;468.7;488.9;498.6;120.0;120.0;120.0;120.0;120.0;600.0
477.6;559.4;529.8;488.4;160.0;200.0;160.0;180.0;160.0;860.0
531.0;542.6;542.6;547.8;140.0;120.0;120.0;140.0;120.0;640.0
495.9;523.1;403.5;551.7;80.0;180.0;120.0;100.0;80.0;560.0
585.9;646.9;603.1;554.2;180.0;200.0;200.0;200.0;200.0;980.0
579.0;560.3;522.5;633.4;200.0;200.0;180.0;180.0;200.0;960.0
401.3;629.3;371.3;457.3;120.0;120.0;100.0;100.0;0.0;440.0
390.5;412.6;450.2;452.4;120.0;120.0;100.0;120.0;60.0;520.0
470.86035969129114;492.3;406.1;437.9782638206609;120.0;120.0;120.0;120.0;120.0;600.0
502.32814060812933;592.4;512.5;638.2046300024272;100.0;120.0;120.0;140.0;160.0;640.0
434.3;519.4;518.0;464.8;140.0;160.0;120.0;120.0;100.0;640.0
450.2;397.4;499.5;633.2;120.0;120.0;120.0;180.0;160.0;700.0
431.7083684986599;472.5;474.7;464.8092405285041;100.0;120.0;100.0;120.0;0.0;440.0
375.7;529.1;438.7;389.6;120.0;120.0;120.0;120.0;100.0;580.0
416.0;349.4;360.8;463.5;140.0;100.0;120.0;120.0;140.0;620.0
467.8;570.9;520.7;428.6;100.0;200.0;180.0;140.0;120.0;740.0
537.4;618.2;614.9;576.3;160.0;200.0;200.0;200.0;180.0;940.0
525.9;625.9;609.5;539.5;120.0;120.0;120.0;120.0;120.0;600.0
402.3;363.8;469.2;496.3;80.0;120.0;100.0;80.0;20.0;400.0
450.4;512.0;489.0;560.0;140.0;120.0;100.0;140.0;80.0;580.0
495.7;391.5;408.7;491.5;80.0;120.0;100.0;120.0;60.0;480.0
454.6;556.3;561.6;436.3;160.0;200.0;140.0;160.0;140.0;800.0
516.6;423.3;441.5;589.0;80.0;120.0;120.0;140.0;120.0;580.0
451.1;439.9;558.6;596.2;160.0;120.0;140.0;140.0;180.0;740.0
587.0;632.9;608.8;693.8;120.0;120.0;120.0;120.0;120.0;600.0
545.7;516.2;547.7;508.1;120.0;140.0;120.0;160.0;140.0;680.0
559.9;582.9;559.6;710.4;160.0;200.0;200.0;200.0;200.0;960.0
471.1;559.8;495.1;601.8;140.0;120.0;120.0;140.0;140.0;660.0
468.0;426.0;508.1;612.8;140.0;120.0;120.0;140.0;160.0;680.0
0.0;704.0;633.0;813.4;0.0;0.0;0.0;0.0;0.0;0.0
635.6;725.8;595.1;785.5;160.0;200.0;180.0;180.0;180.0;900.0
607.8;574.0;472.9;642.3;100.0;120.0;120.0;120.0;60.0;520.0
489.2;478.3;523.1;420.0;120.0;200.0;140.0;180.0;180.0;820.0
488.1;461.6;549.8;526.4;120.0;120.0;120.0;120.0;120.0;600.0
691.9;732.4;588.7;696.6;160.0;200.0;160.0;180.0;200.0;900.0
508.3;493.2;536.9;476.5;160.0;200.0;160.0;200.0;200.0;920.0
461.4;409.9;465.0;519.5;100.0;120.0;120.0;100.0;120.0;560.0
456.2;547.2;531.3;629.7;120.0;120.0;120.0;120.0;100.0;580.0
478.1;406.4;417.0;460.3;80.0;120.0;120.0;140.0;60.0;520.0
437.5;491.5;430.1;586.7;120.0;120.0;120.0;120.0;100.0;580.0
359.9;362.8;441.4;536.1;120.0;120.0;100.0;120.0;80.0;540.0
610.3;629.5;631.5;673.9;120.0;120.0;100.0;100.0;120.0;560.0
470.3;591.9;526.6;453.4;80.0;200.0;120.0;160.0;120.0;680.0
489.3;410.3;438.6;422.8;120.0;140.0;80.0;120.0;80.0;540.0
510.1;528.2;319.8;387.3;120.0;120.0;120.0;120.0;120.0;600.0
495.9;632.2;532.3;645.7;160.0;200.0;140.0;140.0;160.0;800.0
504.5;611.4;549.4;681.4;120.0;120.0;120.0;120.0;140.0;620.0
362.1;451.9;396.8;394.4;60.0;100.0;80.0;80.0;80.0;400.0
639.1;667.9;577.0;676.1;120.0;180.0;120.0;120.0;80.0;620.0
493.0;593.8;575.7;611.1;120.0;180.0;100.0;120.0;40.0;560.0
483.9;552.3;536.3;484.6;100.0;120.0;120.0;160.0;200.0;700.0
430.2;457.6;569.3;611.0;120.0;160.0;120.0;140.0;180.0;720.0
424.7;442.6;483.6;463.1;100.0;120.0;80.0;80.0;0.0;380.0
372.2;551.4;441.3;427.6;120.0;120.0;100.0;120.0;0.0;460.0
549.0;534.3;485.9;567.0;120.0;120.0;120.0;120.0;0.0;480.0
545.4;572.0;488.8;554.6;120.0;120.0;120.0;120.0;0.0;480.0
432.2;414.9;340.5;471.8;100.0;120.0;120.0;120.0;120.0;580.0
499.0;509.5;530.4;518.1;120.0;120.0;120.0;120.0;140.0;620.0
357.5;434.9;377.2;496.7;100.0;140.0;120.0;120.0;120.0;600.0
466.8;556.0;576.8;517.7;120.0;200.0;100.0;160.0;200.0;780.0
369.1;430.9;410.9;455.0;120.0;120.0;100.0;120.0;20.0;480.0
504.7;483.9;512.4;509.4;100.0;120.0;140.0;140.0;140.0;640.0
620.5;676.8;605.8;611.2;120.0;180.0;100.0;100.0;100.0;600.0
450.4;434.6;480.0;401.9;80.0;140.0;120.0;120.0;0.0;460.0
585.1;589.6;542.4;647.1;160.0;180.0;120.0;180.0;200.0;840.0
437.8;550.9;419.7;421.4;120.0;120.0;80.0;100.0;0.0;420.0
481.8;524.4;468.8;534.1;140.0;180.0;180.0;180.0;200.0;880.0
536.2;509.8;503.3;468.6;100.0;120.0;80.0;140.0;60.0;500.0
642.9;730.5;670.8;724.5;160.0;200.0;160.0;200.0;200.0;920.0
433.9;355.4;320.6;387.1;80.0;80.0;80.0;80.0;0.0;320.0
443.6;517.2;473.5;415.3;120.0;120.0;140.0;120.0;120.0;620.0
521.0;432.7;553.0;587.4;140.0;140.0;140.0;140.0;140.0;700.0
438.6;405.5;403.5;427.0;80.0;120.0;80.0;100.0;40.0;420.0
384.1;461.6;420.2;627.2;120.0;80.0;60.0;100.0;40.0;400.0
454.9;512.4;535.1;683.6;140.0;180.0;120.0;120.0;160.0;720.0
465.6;424.7;437.5;357.4;80.0;120.0;120.0;120.0;60.0;500.0
398.2;529.8;486.1;410.8;100.0;180.0;120.0;160.0;140.0;700.0
428.3;395.1;500.0;629.5;120.0;140.0;100.0;120.0;140.0;620.0
515.4;386.1;489.6;578.6;120.0;200.0;120.0;140.0;120.0;700.0
454.0;609.2;529.3;484.6;160.0;200.0;160.0;180.0;200.0;900.0
534.6;538.0;484.5;689.2;160.0;200.0;140.0;160.0;200.0;860.0
534.1;632.9;552.4;729.2;140.0;120.0;120.0;120.0;0.0;500.0
380.7;384.3;429.2;420.2;60.0;120.0;80.0;80.0;160.0;500.0
438.6;423.4;486.6;511.1;140.0;120.0;120.0;180.0;120.0;680.0
385.0;359.1;425.1;465.4;120.0;160.0;120.0;140.0;160.0;700.0
548.1401306566481;664.4;535.3;650.2712185105984;140.0;180.0;160.0;140.0;140.0;760.0
436.8;450.2;439.1;465.3;120.0;120.0;140.0;140.0;180.0;700.0
445.1;376.2;433.8;437.1;120.0;140.0;80.0;140.0;80.0;560.0
417.2;531.7;523.4;424.4;120.0;40.0;40.0;100.0;40.0;340.0
455.5;469.3;436.3;517.1;120.0;120.0;120.0;140.0;140.0;640.0
450.6;397.9;487.6;557.3;160.0;120.0;140.0;160.0;120.0;700.0
422.1;452.5;493.8;474.8;100.0;120.0;120.0;100.0;80.0;520.0
514.8;598.7;555.8;443.2;120.0;120.0;120.0;120.0;60.0;540.0
509.9;516.4;531.3;550.7;120.0;120.0;140.0;120.0;140.0;640.0
536.6;542.9;546.6;581.4;120.0;120.0;120.0;140.0;80.0;580.0
348.5;476.3;489.2;460.1;120.0;120.0;80.0;120.0;120.0;560.0
500.5;523.7;525.3;435.7;100.0;120.0;120.0;140.0;80.0;560.0
536.7;594.7;541.5;378.9;120.0;140.0;140.0;160.0;180.0;740.0
505.3;425.7;537.1;420.0;140.0;120.0;140.0;140.0;100.0;640.0
572.2;354.6;535.5;594.1;120.0;120.0;120.0;100.0;100.0;560.0
434.6;448.5;525.5;410.6;0.0;0.0;0.0;0.0;0.0;0.0
496.3;546.2;534.6;603.8;140.0;160.0;140.0;160.0;140.0;740.0
404.9;431.6;402.3;423.2;100.0;120.0;120.0;120.0;120.0;580.0
482.9;632.8;567.6;604.4;160.0;200.0;160.0;200.0;160.0;880.0
404.9;362.3;374.0;396.9;80.0;120.0;120.0;120.0;40.0;480.0
408.2;547.1;498.4;411.9;120.0;120.0;120.0;120.0;120.0;600.0
601.0;657.6;603.8;616.3;120.0;120.0;140.0;120.0;120.0;620.0
531.4;498.7;503.7;579.5;120.0;120.0;120.0;120.0;120.0;600.0
590.3;650.5;553.3;680.8;160.0;200.0;200.0;160.0;200.0;920.0
561.1;557.9;477.7;534.9;120.0;120.0;100.0;120.0;60.0;520.0
404.3;519.9;395.7;466.1;120.0;120.0;100.0;100.0;0.0;440.0
368.2;448.0;456.1;508.0;0.0;0.0;0.0;0.0;0.0;0.0
479.4;553.0;445.9;524.2;80.0;80.0;80.0;80.0;60.0;380.0
752.8;753.3;659.9;922.5;160.0;200.0;160.0;160.0;200.0;880.0
513.3;661.9;552.2;673.8;160.0;200.0;140.0;140.0;160.0;800.0
582.2;647.9;602.7;661.6;140.0;120.0;140.0;180.0;160.0;740.0
418.2;598.1;553.7;541.1;100.0;120.0;120.0;160.0;100.0;600.0
497.1;468.5732326041294;435.4640557488639;448.2;139.0754517607495;117.72494474932333;117.72494474932333;119.99999866972689;156.23163413853285;650.756974067656
466.9;564.3;539.4;481.0;100.0;120.0;100.0;120.0;120.0;560.0
400.9;469.1;473.3;379.0;0.0;0.0;0.0;0.0;0.0;0.0
482.7;568.6;525.0;519.4;120.0;180.0;120.0;120.0;140.0;680.0
530.7;606.2;558.4;631.0;100.0;120.0;120.0;140.0;180.0;660.0
393.2;432.6;328.7;402.6;100.0;120.0;80.0;80.0;100.0;480.0
451.3;414.5;453.7;440.3;120.0;120.0;120.0;80.0;0.0;440.0
545.7;551.8;535.0;484.7;100.0;120.0;80.0;100.0;120.0;520.0
640.7;701.2;609.9;781.2;160.0;200.0;180.0;200.0;180.0;920.0
482.6;545.2;518.0;597.3;120.0;140.0;140.0;140.0;140.0;680.0
470.2;552.7;528.4;591.4;120.0;120.0;120.0;100.0;80.0;540.0
414.6;546.7;513.9;439.8;100.0;120.0;140.0;120.0;120.0;600.0
531.8;485.0;493.9;601.5;120.0;180.0;120.0;120.0;120.0;660.0
439.5;342.5;432.9;426.5;140.0;120.0;120.0;120.0;120.0;620.0
473.5;444.3;409.5;358.7;120.0;120.0;80.0;120.0;140.0;580.0
585.5;624.1;556.2;455.9;120.0;120.0;120.0;120.0;80.0;560.0
443.2;509.8;390.8;563.4;100.0;120.0;100.0;100.0;180.0;600.0
443.5;552.4;534.7;424.2;120.0;200.0;120.0;140.0;140.0;720.0
390.0;392.8;452.5;438.3;120.0;180.0;120.0;140.0;160.0;720.0
437.8;380.2;401.5;535.7;100.0;180.0;120.0;120.0;160.0;680.0
402.2;429.9;444.0;406.8;120.0;120.0;80.0;100.0;0.0;420.0
570.1;504.0;541.7;549.8;160.0;40.0;40.0;160.0;40.0;440.0
407.39280035676234;392.5;450.1;438.56094936566177;120.0;120.0;80.0;120.0;40.0;480.0
529.6;606.0;475.6;485.4;120.0;180.0;120.0;120.0;100.0;640.0
355.4;405.2;465.5;389.2;140.0;200.0;140.0;200.0;160.0;840.0
477.0;521.3;450.2;402.2;120.0;160.0;160.0;120.0;140.0;700.0
456.0;555.5;504.9;480.7;100.0;40.0;40.0;120.0;40.0;340.0
416.9;388.9;492.8;524.6;120.0;120.0;100.0;120.0;120.0;580.0
445.5;378.4;342.8;455.0;0.0;0.0;0.0;0.0;0.0;0.0
436.5;494.7;499.9;507.2;100.0;120.0;80.0;80.0;80.0;460.0
386.8;516.2;536.7;596.4;160.0;200.0;180.0;200.0;200.0;940.0
391.4;507.9;358.9;370.8;80.0;200.0;80.0;80.0;80.0;520.0
473.6;441.8;458.2;561.5;120.0;120.0;100.0;120.0;60.0;520.0
392.0;392.7;550.3;458.6;120.0;120.0;100.0;120.0;120.0;580.0
413.4;369.6;404.2;456.8;100.0;40.0;40.0;100.0;20.0;300.0
500.4;491.9;513.6;488.0;160.0;180.0;140.0;160.0;200.0;840.0
514.7;567.5;500.5;673.8;120.0;180.0;120.0;120.0;140.0;680.0
484.6;431.6;406.5;545.4;120.0;120.0;120.0;120.0;80.0;560.0
507.8;551.7;507.4;472.7;100.0;200.0;140.0;160.0;60.0;660.0
435.8;458.3;548.2;445.6;0.0;0.0;0.0;0.0;0.0;0.0
528.4;517.1;448.7;460.9;120.0;180.0;120.0;120.0;140.0;680.0
384.8;340.3;452.7;384.6;80.0;140.0;80.0;100.0;140.0;540.0
539.7;445.9;385.2;417.0;80.0;120.0;100.0;100.0;20.0;420.0
671.8;650.5;582.8;787.7;160.0;160.0;140.0;200.0;200.0;860.0
504.1;549.0;475.9;628.6;120.0;120.0;120.0;120.0;100.0;580.0
415.0;475.0;465.9;404.3;120.0;120.0;100.0;120.0;100.0;560.0
694.8;661.9;652.2;776.5;140.0;200.0;140.0;160.0;200.0;840.0
449.4;360.1;349.4;401.5;0.0;0.0;0.0;0.0;0.0;0.0
537.2;557.2;560.3;635.8;160.0;200.0;180.0;200.0;180.0;920.0
396.6;459.4;389.7;409.5;0.0;0.0;0.0;0.0;0.0;0.0
448.4;491.2;419.8;467.1;120.0;120.0;120.0;100.0;80.0;540.0
431.3;606.7;534.1;609.6;120.0;180.0;100.0;120.0;140.0;660.0
489.9;517.0;494.1;616.8;140.0;180.0;140.0;120.0;140.0;720.0
433.9;440.9;383.5;422.0;80.0;120.0;100.0;60.0;0.0;360.0
485.4;442.2;573.9;543.0;160.0;200.0;180.0;160.0;200.0;900.0
450.2;365.1;538.6;548.8;120.0;200.0;80.0;120.0;140.0;660.0
453.4;518.5;403.1;364.6;80.0;120.0;80.0;100.0;80.0;460.0
439.0;450.7;454.1;444.2;120.0;120.0;100.0;120.0;80.0;540.0
459.2;518.3;548.8;602.6;120.0;120.0;120.0;120.0;160.0;640.0
514.3;394.9;533.3;566.2;120.0;140.0;100.0;100.0;120.0;580.0
470.5;576.1;421.7;508.4;140.0;160.0;100.0;120.0;100.0;620.0
535.1;584.3;510.5;676.2;100.0;120.0;120.0;160.0;120.0;620.0
492.8;550.8;567.1;418.3;120.0;120.0;100.0;120.0;40.0;500.0
407.7;581.6;580.6;436.1;120.0;120.0;100.0;120.0;120.0;580.0
508.0;577.3;507.9;575.5;0.0;0.0;0.0;0.0;0.0;0.0
388.1;580.7;499.8;695.4;160.0;200.0;160.0;200.0;200.0;920.0
475.4;563.0;536.1;486.8;120.0;140.0;120.0;160.0;140.0;680.0
501.3;573.9;489.3;636.1;120.0;120.0;120.0;160.0;80.0;600.0
565.3;593.2;553.3;721.5;180.0;200.0;180.0;180.0;200.0;940.0
462.2;518.5;486.9;576.5;120.0;200.0;160.0;160.0;180.0;820.0
556.5;511.0;390.6;404.5;100.0;200.0;160.0;180.0;160.0;800.0
408.7;453.4;450.7;377.0;100.0;100.0;80.0;80.0;0.0;360.0
450.9;436.2;432.4;445.4;80.0;120.0;120.0;160.0;100.0;580.0
408.5;427.2;440.3;437.9;120.0;120.0;120.0;120.0;140.0;620.0
399.9;436.7;427.1;457.5;120.0;120.0;120.0;120.0;140.0;620.0
492.6;443.9;491.6;480.5;120.0;160.0;120.0;180.0;160.0;740.0
566.6;520.8;444.5;503.5;120.0;160.0;80.0;100.0;120.0;580.0
526.8;558.6;485.0;521.9;120.0;120.0;100.0;120.0;80.0;540.0
382.6;404.6;392.0;471.9;140.0;120.0;120.0;120.0;120.0;620.0
386.0;370.5;382.4;440.7;100.0;120.0;100.0;120.0;140.0;580.0
391.9;447.7;448.4;435.5;120.0;160.0;100.0;100.0;80.0;560.0
415.0;538.5;518.3;471.5;120.0;120.0;120.0;140.0;120.0;620.0
581.5;543.7;579.7;520.1;100.0;100.0;120.0;120.0;0.0;440.0
365.6;430.6;497.1;413.4;120.0;160.0;120.0;160.0;160.0;720.0
443.7;383.5;439.6;550.8;120.0;120.0;100.0;120.0;120.0;580.0
603.2;658.6;630.0;695.2;160.0;200.0;160.0;140.0;200.0;860.0
504.3;605.6;601.8;542.2;160.0;160.0;140.0;160.0;200.0;820.0
453.1;455.3;471.0;488.8;100.0;120.0;120.0;120.0;140.0;600.0
600.5;618.9;519.0;642.7;160.0;200.0;200.0;200.0;160.0;920.0
448.1;455.5;369.4;472.9;80.0;120.0;100.0;120.0;40.0;460.0
502.2;545.2;550.6;518.7;160.0;200.0;180.0;160.0;160.0;860.0
531.1;543.6;527.7;506.3;140.0;120.0;120.0;120.0;140.0;640.0
658.2;692.9;633.5;751.5;160.0;200.0;200.0;200.0;200.0;960.0
386.4;431.2;461.2;392.6;120.0;120.0;120.0;140.0;80.0;580.0
606.9;485.6;482.2;530.4;120.0;120.0;120.0;140.0;120.0;620.0
638.3;649.0;546.2;750.8;160.0;200.0;180.0;200.0;200.0;940.0
409.6;417.7;494.7;505.2;160.0;160.0;120.0;140.0;100.0;680.0
488.5;570.1;438.9;420.6;120.0;180.0;120.0;120.0;100.0;640.0
415.3;533.3;463.0;489.0;120.0;180.0;120.0;140.0;120.0;680.0
479.2;377.7;476.7;604.9;100.0;120.0;120.0;120.0;120.0;580.0
491.5;597.6;578.2;580.3;120.0;120.0;120.0;120.0;100.0;580.0
423.1;484.2;412.1;437.3;100.0;120.0;80.0;60.0;0.0;360.0
473.1025975973292;437.6;464.4;480.3375082592105;0.0;0.0;0.0;0.0;0.0;0.0
496.5;428.8;549.0;571.0;160.0;200.0;180.0;200.0;200.0;940.0
443.2;443.7;432.5;430.5;80.0;120.0;80.0;80.0;40.0;400.0
456.3;588.8;552.8;572.5;160.0;180.0;120.0;160.0;160.0;780.0
418.8;477.5;432.7;419.6;100.0;120.0;100.0;100.0;60.0;480.0
434.8;509.1;444.0;530.4;160.0;200.0;140.0;140.0;200.0;840.0
446.9;573.6;473.3;389.5;120.0;120.0;100.0;100.0;140.0;580.0
551.7;550.6;614.8;727.9;160.0;200.0;120.0;160.0;160.0;800.0
561.8;626.7;588.7;581.3;120.0;180.0;120.0;120.0;100.0;640.0
541.2566045577805;628.1;490.2;536.5481644077443;120.0;120.0;120.0;120.0;40.0;520.0
394.9926061103013;504.5;540.7;585.4172990600547;120.0;120.0;120.0;120.0;100.0;580.0
380.6;459.0;447.8;450.8;100.0;160.0;120.0;120.0;80.0;580.0
521.6;370.1;481.7;512.8;140.0;180.0;120.0;120.0;180.0;740.0
429.8;464.9;464.7;566.3;140.0;120.0;140.0;140.0;140.0;680.0
546.1;638.2;647.5;681.0;140.0;120.0;140.0;120.0;160.0;680.0
406.6;486.4;536.1;594.7;160.0;200.0;160.0;180.0;180.0;880.0
534.4;611.5;537.6;673.1;180.0;200.0;180.0;160.0;200.0;920.0
437.46777432396505;404.7;346.8;499.91885442586204;100.0;100.0;60.0;80.0;20.0;360.0
617.4;543.9;555.1;592.8;120.0;180.0;100.0;140.0;120.0;660.0
598.8;650.4;602.5;701.8;160.0;200.0;200.0;200.0;200.0;960.0
